Date,KOSPI_index,Volume,Transaction_Amount,Market_Cap,Credit_Balance_KOSPI,Credit_Ratio_to_MarketCap,Credit_Change_Ratio_to_Transaction
2013-01-04,2011.94,37886.0,47905.0,11624976.0,9213452.0,0.7925566469986691,-0.41396513933827367
2013-01-03,2019.41,49101.0,60936.0,11669448.0,9204194.0,0.788742877983603,-0.15192989365892084
2013-01-02,2031.1,36408.0,44585.0,11737093.0,9257407.0,0.7887308211667062,1.1935179993271279
2012-12-28,1997.05,30293.0,32991.0,11542942.0,9302719.0,0.8059227015088528,1.3734654905883423
2012-12-27,1987.35,37607.0,30658.0,11484945.0,9316345.0,0.811178895501894,0.4444516928697241
2012-12-26,1982.25,45799.0,36187.0,11457455.0,9359323.0,0.8168762609148367,1.1876640782601486
2012-12-24,1981.82,34817.0,32456.0,11455322.0,9452851.0,0.8251929539824372,2.8816859748582697
2012-12-21,1980.42,55367.0,53622.0,11445443.0,9510935.0,0.8309800677876776,1.0832121144306441
2012-12-20,1999.5,42193.0,55370.0,11553835.0,9585687.0,0.829654136483687,1.3500451508036844
2012-12-18,1993.09,45427.0,46421.0,11518872.0,9507125.0,0.8253520830859132,-1.6923806036061266
2012-12-17,1983.07,36668.0,43009.0,11459672.0,9389268.0,0.8193313037231781,-2.740286916691855
2012-12-14,1995.04,35050.0,43197.0,11534668.0,9431751.0,0.8176872537640442,0.9834710743801653
2012-12-13,2002.77,42146.0,60471.0,11576938.0,9458068.0,0.8169749203113984,0.4352003439665294
2012-12-12,1975.44,45971.0,47050.0,11420006.0,9488397.0,0.830857444383129,0.6446121147715197
2012-12-11,1964.62,40483.0,45588.0,11361011.0,9482066.0,0.834614630687357,-0.1388742651574976
2012-12-10,1957.42,36757.0,36926.0,11320697.0,9540505.0,0.842748904948167,1.582597627687808
2012-12-07,1957.45,41345.0,44117.0,11318048.0,9588141.0,0.8471550041137835,1.0797651698891584
2012-12-06,1949.62,34532.0,46878.0,11274569.0,9593487.0,0.8508961185123795,0.11404070139511072
2012-12-05,1947.04,49258.0,41494.0,11260887.0,9598737.0,0.8523961744754209,0.12652431676868944
2012-12-04,1935.18,29480.0,29301.0,11190334.0,9589354.0,0.8569318842493888,-0.3202279785672844
2012-12-03,1940.02,31489.0,33912.0,11217252.0,9628962.0,0.8584064974202238,1.1679641424864355
2012-11-30,1932.9,33727.0,45372.0,11172902.0,9659476.0,0.8645449499154293,0.6725293132328308
2012-11-29,1934.85,38879.0,48560.0,11187399.0,9669152.0,0.8642895457648377,0.19925864909390445
2012-11-28,1912.78,40891.0,39105.0,11058478.0,9684016.0,0.8757096591411585,0.3801048459276307
2012-11-27,1925.2,58828.0,48185.0,11129845.0,9700171.0,0.8715459200015814,0.3352703123378645
2012-11-26,1908.51,27675.0,32322.0,11034154.0,9723829.0,0.8812482588153111,0.7319472804900686
2012-11-23,1911.33,32995.0,35909.0,11051991.0,9730063.0,0.8803900582257079,0.17360550279874126
2012-11-22,1899.5,41282.0,37611.0,10982330.0,9726807.0,0.8856779025944403,-0.08657041822870969
2012-11-21,1884.04,38080.0,40067.0,10892641.0,9751389.0,0.8952272456239033,0.6135223500636434
2012-11-20,1890.18,37235.0,37204.0,10925415.0,9779864.0,0.8951480561607957,0.7653746908934523
2012-11-19,1878.1,34936.0,32571.0,10853239.0,9827221.0,0.9054643503197525,1.4539621135365817
2012-11-16,1860.83,46505.0,40592.0,10755069.0,9866309.0,0.9173636170999926,0.9629483642096965
2012-11-15,1870.72,45085.0,41844.0,10811062.0,9836972.0,0.9098987685021138,-0.7011041009463722
2012-11-14,1894.04,53394.0,47613.0,10947395.0,9861713.0,0.9008273657797129,0.5196269926280638
2012-11-13,1889.7,49488.0,39259.0,10919472.0,9841604.0,0.9012893663722935,-0.512213759902188
2012-11-12,1900.87,47326.0,37796.0,10981880.0,9828153.0,0.8949426691968952,-0.3558842205524394
2012-11-09,1904.41,63623.0,48019.0,11002254.0,9793248.0,0.8901128805061217,-0.7268997688415002
2012-11-08,1914.41,65965.0,53913.0,11049877.0,9781299.0,0.8851952831692154,-0.22163485615714207
2012-11-07,1937.55,55671.0,46796.0,11180440.0,9747620.0,0.8718458307544247,-0.719698264808958
2012-11-06,1928.17,54583.0,45725.0,11125940.0,9745761.0,0.8759494478668769,-0.04065609622744669
2012-11-05,1908.22,34343.0,46099.0,11010722.0,9742334.0,0.8848042844056911,-0.07434000737543114
2012-11-02,1918.72,44121.0,55800.0,11073391.0,9716212.0,0.8774378146676117,-0.46813620071684586
2012-11-01,1898.44,40238.0,52896.0,10957287.0,9759785.0,0.8907118157989291,0.8237484875983061
2012-10-31,1912.06,39725.0,38344.0,11035766.0,9808599.0,0.8888009223827327,1.2730544544126852
2012-10-30,1899.58,33413.0,34516.0,10965938.0,9889636.0,0.9018504390595679,2.3478097114381735
2012-10-29,1891.52,37173.0,41742.0,10917516.0,9955500.0,0.9118832525640448,1.577883187197547
2012-10-26,1891.43,43752.0,46055.0,10917618.0,9920765.0,0.9086931783105069,-0.7542069265009228
2012-10-25,1924.5,43807.0,48735.0,11107116.0,9886133.0,0.8900720042898624,-0.7106186518928901
2012-10-24,1913.96,56464.0,56482.0,11042379.0,9851919.0,0.8921917097755837,-0.6057505045855317
2012-10-23,1926.81,53899.0,42088.0,11118553.0,9820700.0,0.883271411306849,-0.7417553697015776
2012-10-22,1941.59,45810.0,38191.0,11200388.0,9824988.0,0.8772006826906353,0.11227776177633474
2012-10-19,1943.84,38323.0,41519.0,11211291.0,9836776.0,0.877399043517825,0.28391820612249813
2012-10-17,1955.15,49978.0,42599.0,11276211.0,9871005.0,0.8753831406666654,0.8035165144721708
2012-10-16,1941.54,53840.0,38501.0,11196464.0,9886544.0,0.8830059204405962,0.4035999064959352
2012-10-15,1925.59,56791.0,45915.0,11102369.0,9888883.0,0.8907002640607604,0.05094195796580638
2012-10-12,1933.26,39879.0,37854.0,11145408.0,9832632.0,0.8822137332253785,-1.4859988376393511
2012-10-11,1933.09,46411.0,46784.0,11143741.0,9813882.0,0.8806631453476889,-0.4007780437756498
2012-10-10,1948.22,44939.0,47256.0,11232029.0,9793121.0,0.871892424779174,-0.4393304553919079
2012-10-09,1979.04,51687.0,37930.0,11408393.0,9764719.0,0.8559241428656954,-0.7488004218296863
2012-10-08,1981.89,50831.0,45653.0,11425622.0,9770451.0,0.8551351515042245,0.12555582327557882
2012-10-05,1995.17,68122.0,44807.0,11500754.0,9698534.0,0.8432954917564536,-1.6050393911665588
2012-10-04,1992.68,59693.0,49511.0,11486383.0,9719501.0,0.8461759459004632,0.42348165054230374
2012-10-02,1996.03,49628.0,36789.0,11506527.0,9755157.0,0.8477933437256958,0.9692027508222566
2012-09-28,1996.21,67817.0,50876.0,11506261.0,9769059.0,0.8490211546565822,0.2732526141992295
2012-09-27,1988.7,69372.0,47274.0,11459895.0,9746935.0,0.8505256810817202,-0.4679950924398189
2012-09-26,1980.44,120979.0,48520.0,11411966.0,9744025.0,0.8538427997419551,-0.059975267930750205
2012-09-25,1991.41,52899.0,45968.0,11474133.0,9738909.0,0.8487707960156989,-0.11129481378350156
2012-09-24,2003.44,48297.0,42726.0,11542923.0,9652185.0,0.8361993751496046,-2.029771099564668
2012-09-21,2002.37,64920.0,49644.0,11532671.0,9614807.0,0.8337016637342728,-0.7529207960680042
2012-09-20,1990.33,61839.0,53632.0,11462509.0,9589063.0,0.8365588197139038,-0.48001193317422436
2012-09-19,2007.88,95992.0,58114.0,11564712.0,9561409.0,0.8267745016045362,-0.4758577967443301
2012-09-18,2004.96,85527.0,51122.0,11551059.0,9532415.0,0.8252416510036006,-0.5671530847775909
2012-09-17,2002.35,88169.0,65812.0,11538938.0,9604177.0,0.832327637084106,1.0904090439433538
2012-09-14,2007.58,102386.0,91876.0,11569661.0,9574944.0,0.8275907133320501,-0.3181788497540163
2012-09-13,1950.69,98308.0,60968.0,11244896.0,9571253.0,0.8511642081883194,-0.060539955386432226
2012-09-12,1950.03,70840.0,52532.0,11241035.0,9600198.0,0.8540315015476778,0.5509974872458692
2012-09-11,1920.0,71873.0,43425.0,11073820.0,9623925.0,0.8690700228105568,0.5463903281519862
2012-09-10,1924.7,62084.0,43258.0,11101894.0,9660370.0,0.8701551284852836,0.8425031208100235
2012-09-07,1929.58,59768.0,58822.0,11127608.0,9619919.0,0.8645091559659542,-0.687684879806875
2012-09-06,1881.24,75289.0,42512.0,10846873.0,9561859.0,0.8815313869720794,-1.3657320286036885
2012-09-05,1874.03,62414.0,46897.0,10805068.0,9522463.0,0.8812959807379278,-0.8400537347804764
2012-09-04,1907.13,88154.0,46905.0,10992976.0,9513832.0,0.8654464450754736,-0.18401023345059161
2012-09-03,1912.71,59714.0,42502.0,11023013.0,9468520.0,0.8589774864640004,-1.0661145357865511
2012-08-31,1905.12,65911.0,44718.0,10980730.0,9426323.0,0.85844228935599,-0.9436244912563174
2012-08-30,1906.38,74776.0,50137.0,10983051.0,9380489.0,0.8540877211623619,-0.9141751600614316
2012-08-29,1928.54,59239.0,48777.0,11110608.0,9354038.0,0.8419015413017902,-0.5422842733255427
2012-08-28,1916.33,61192.0,44818.0,11038801.0,9387367.0,0.850397339348721,0.7436521040653309
2012-08-27,1917.87,57293.0,60226.0,11045420.0,9377349.0,0.8489807540138808,-0.16634011888553116
2012-08-24,1919.81,63135.0,44193.0,11068407.0,9329276.0,0.8428743178670607,-1.0877967098861812
2012-08-23,1942.54,60439.0,42451.0,11198304.0,9293239.0,0.8298791495569329,-0.8489081529292596
2012-08-22,1935.19,42280.0,40949.0,11156239.0,9287259.0,0.8324722157709242,-0.14603531221763658
2012-08-21,1943.22,40753.0,38281.0,11200758.0,9259501.0,0.8266852118401272,-0.7251116741986886
2012-08-20,1946.31,35794.0,38262.0,11213249.0,9284109.0,0.8279588725801059,0.6431446343630757
2012-08-17,1946.54,37245.0,46971.0,11217289.0,9290524.0,0.8282325613613057,0.1365736305379915
2012-08-16,1957.91,43051.0,40551.0,11287529.0,9284657.0,0.822558861199825,-0.14468200537594633
2012-08-14,1956.96,34111.0,40891.0,11282715.0,9277613.0,0.8222855048629696,-0.1722628451248441
2012-08-13,1932.44,35265.0,31529.0,11142551.0,9292672.0,0.8339806566736827,0.47762377493735925
2012-08-10,1946.4,32653.0,40496.0,11223815.0,9472164.0,0.8439344376221454,4.432338996444093
2012-08-09,1940.59,49527.0,65184.0,11191098.0,9568947.0,0.8550498798241245,1.4847662002945508
2012-08-08,1903.23,48557.0,56263.0,10979773.0,9748934.0,0.8878994128567139,3.1990295576133514
2012-08-07,1886.8,32527.0,35254.0,10883936.0,9806589.0,0.9010149453286017,1.635417257616157
2012-08-06,1885.88,24557.0,41827.0,10878828.0,9625206.0,0.8847649765213679,-4.336505128266431
2012-08-03,1848.68,25794.0,36736.0,10664060.0,9630214.0,0.9030532461370248,0.13632404181184668
2012-08-02,1869.4,27046.0,33900.0,10784981.0,9651120.0,0.8948666668953797,0.6166961651917404
2012-08-01,1879.93,29130.0,38161.0,10847906.0,9766065.0,0.9002719050109763,3.0121066009800583
2012-07-31,1881.99,35915.0,56337.0,10863948.0,9843507.0,0.9060708869372349,1.3746205868257095
2012-07-30,1843.79,33720.0,38758.0,10638610.0,9926862.0,0.9330976509149221,2.150652768460705
2012-07-27,1829.16,39761.0,46027.0,10549778.0,9948393.0,0.9429954829381244,0.4677906446216351
2012-07-26,1782.47,40956.0,38634.0,10281071.0,10002019.0,0.972857691577074,1.3880519749443496
2012-07-25,1769.31,46802.0,38421.0,10205019.0,10011801.0,0.981066375280634,0.25460034876760107
2012-07-24,1793.93,49062.0,41729.0,10348107.0,9954851.0,0.96199730056908,-1.3647583215509598
2012-07-23,1789.44,50213.0,36513.0,10319540.0,9976214.0,0.9667304938010802,0.5850792868293484
2012-07-20,1822.93,41210.0,36464.0,10509703.0,10008724.0,0.9523317642753558,0.891564282580079
2012-07-19,1822.96,48868.0,47247.0,10509494.0,10009030.0,0.9523798196183375,0.006476601688996127
2012-07-18,1794.91,45466.0,44576.0,10348677.0,10039863.0,0.9701590841032144,0.6916950825556353
2012-07-17,1821.96,41261.0,48330.0,10501990.0,10025671.0,0.9546448815891083,-0.293647837781916
2012-07-16,,,,10477251.0,10099582.0,0.9639534263329188,
2012-07-13,1812.89,34854.0,47188.0,10447439.0,10037099.0,0.960723388765419,-1.3241290158514876
2012-07-12,1785.39,32083.0,43588.0,10286688.0,9986531.0,0.9708208317390398,-1.1601358171973937
2012-07-11,1826.39,33669.0,33586.0,10516901.0,9967937.0,0.947801733609549,-0.5536235336151968
2012-07-10,1829.45,36886.0,33728.0,10534084.0,9923181.0,0.9420070126647936,-1.3269686907020872
2012-07-09,1836.13,28204.0,33172.0,10571735.0,9828301.0,0.9296772005730375,-2.8602435789219824
2012-07-06,1858.2,34065.0,36358.0,10702613.0,9883050.0,0.9234240273847144,1.5058309037900874
2012-07-05,1875.49,32418.0,36545.0,10801260.0,9862033.0,0.9130446818241575,-0.5750991927760295
2012-07-04,1874.45,33614.0,45851.0,10795555.0,9847449.0,0.9121762614335251,-0.3180737606595276
2012-07-03,1867.82,34820.0,48767.0,10757343.0,9915413.0,0.9217343911038255,1.393647343490475
2012-07-02,1851.65,27363.0,36085.0,10666606.0,9944114.0,0.9322659897628168,0.7953720382430373
2012-06-29,1854.01,32063.0,43916.0,10682890.0,9963791.0,0.9326868478473521,0.44805993259859733
2012-06-28,1819.18,30966.0,31955.0,10477956.0,9952632.0,0.9498638856662501,-0.34920982631826003
2012-06-27,1817.65,31948.0,43087.0,10467907.0,9867232.0,0.9426174688025027,-1.9820363450692784
2012-06-26,1817.81,31327.0,36482.0,10466653.0,9796656.0,0.9359874641874533,-1.934543062332109
2012-06-25,1825.38,29123.0,41527.0,10507852.0,9702666.0,0.923372921506698,-2.26334673826667
2012-06-22,1847.39,30071.0,43484.0,10636108.0,9673573.0,0.909503081390298,-0.6690506853095392
2012-06-21,1889.15,39017.0,39484.0,10878045.0,9675989.0,0.889497055766914,0.0611893425184885
2012-06-20,1904.12,36774.0,37053.0,10964589.0,9695724.0,0.8842761000891142,0.5326154427441773
2012-06-19,1891.77,38091.0,35354.0,10893246.0,9709758.0,0.8913557997313197,0.39695649714318043
2012-06-18,1891.71,37628.0,44402.0,10889743.0,9731844.0,0.8936706770765849,0.49741002657537947
2012-06-15,1858.16,45251.0,47780.0,10700115.0,9761303.0,0.9122615037315019,0.6165550439514441
2012-06-14,1871.48,42664.0,48966.0,10777913.0,9795876.0,0.9088843081216187,0.7060613486909284
2012-06-13,1859.32,55826.0,38055.0,10708408.0,9867821.0,0.9215021504597135,1.8905531467612666
2012-06-12,1854.74,42137.0,36322.0,10682635.0,9859695.0,0.9229646992525721,-0.22372116072903475
2012-06-11,1867.04,38222.0,44089.0,10752077.0,9816031.0,0.9129427737543174,-0.9903604073578444
2012-06-08,1835.64,37983.0,34653.0,10570859.0,9864415.0,0.9331706155573544,1.3962427495454939
2012-06-07,1847.95,40344.0,46774.0,10640835.0,9922179.0,0.9324624430319614,1.2349595929362467
2012-06-04,1783.13,39506.0,49415.0,10265929.0,10006413.0,0.9747206511948407,1.704624101993322
2012-06-01,1834.51,33442.0,35872.0,10563675.0,9975648.0,0.9443349970535823,-0.8576326940231935
2012-05-31,1843.47,44795.0,46606.0,10613197.0,9997964.0,0.9420313219475716,0.47882246920997296
2012-05-30,1844.86,41704.0,39178.0,10621171.0,10017561.0,0.9431691665636491,0.5002041962325795
2012-05-29,1849.91,32800.0,38169.0,10650150.0,10027504.0,0.9415364102853011,0.2604993581178443
2012-05-25,1824.17,38649.0,35856.0,10502707.0,10038761.0,0.9558260551303583,0.313950245426149
2012-05-24,1814.47,40790.0,36014.0,10447042.0,10067142.0,0.9636356396384738,0.7880546454156717
2012-05-23,1808.62,44756.0,42061.0,10417668.0,10113724.0,0.970824180613166,1.107486745441145
2012-05-22,1828.69,42837.0,49432.0,10532811.0,10153347.0,0.9639731501875425,0.8015657873442305
2012-05-21,1799.13,41413.0,42776.0,10359103.0,10220640.0,0.9866336882643217,1.5731484944828875
2012-05-18,1782.46,54777.0,57543.0,10261481.0,10223938.0,0.9963413663193451,0.05731366108822967
2012-05-17,1845.24,44429.0,56834.0,10621320.0,10269171.0,0.9668450814023116,0.7958792272231411
2012-05-16,1840.53,42619.0,55656.0,10592068.0,10303830.0,0.9727873725886201,0.6227360931435963
2012-05-15,1898.96,52459.0,52411.0,10929892.0,10321661.0,0.9443516001804958,0.34021484039610006
2012-05-14,1913.73,39900.0,40804.0,11023334.0,10321324.0,0.9363160002228001,-0.008258994216253309
2012-05-10,1944.93,42506.0,44656.0,11195635.0,10285986.0,0.9187496734218291,-0.7913382300250806
2012-05-09,1950.29,46802.0,49646.0,11225277.0,10262045.0,0.9141908034875219,-0.4822342182653185
2012-05-08,1967.01,49269.0,42258.0,11317489.0,10219869.0,0.9030155894121037,-0.998059539022197
2012-05-07,1956.44,53366.0,47813.0,11258715.0,10234902.0,0.9090648444338453,0.31441239830171713
2012-05-04,1989.15,60882.0,49484.0,11448032.0,10229614.0,0.8935696545921604,-0.10686282434726377
2012-05-03,1995.11,68581.0,46614.0,11487993.0,10213090.0,0.8890229999269672,-0.3544857768052516
2012-05-02,1999.07,65304.0,66882.0,11512911.0,10255082.0,0.8907462239567386,0.6278520379175264
2012-04-30,1981.99,83787.0,63604.0,11416673.0,10306725.0,0.9027783313054513,0.8119457895729828
2012-04-27,1975.35,48470.0,53495.0,11376496.0,10406229.0,0.9147130188416539,1.860061688008225
2012-04-26,1964.04,60742.0,53481.0,11311310.0,10443100.0,0.9232440804822784,0.6894224116976122
2012-04-25,1961.98,68175.0,50909.0,11292363.0,10397082.0,0.9207180109247285,-0.9039266141546681
2012-04-24,1963.42,63080.0,50469.0,11294001.0,10424551.0,0.9230166528230341,0.5442747032832036
2012-04-23,1972.63,58516.0,35790.0,11344618.0,10410201.0,0.9176334540308012,-0.40094998602961723
2012-04-20,1974.65,51873.0,48412.0,11358527.0,10401681.0,0.9157596755283498,-0.17598942410972487
2012-04-19,1999.86,41212.0,41309.0,11504756.0,10366123.0,0.9010293655945419,-0.8607809436200343
2012-04-18,2004.53,38294.0,46450.0,11531902.0,10366796.0,0.8989667099148085,0.014488697524219591
2012-04-17,1985.3,44568.0,39894.0,11418840.0,10300605.0,0.9020710509999265,-1.6591718052840025
2012-04-16,1992.63,45252.0,39367.0,11469898.0,10362241.0,0.9034292196844296,1.5656768359285695
2012-04-13,2008.91,49529.0,54892.0,11563883.0,10311187.0,0.8916716815623265,-0.9300808861036216
2012-04-12,1986.63,39151.0,50139.0,11434254.0,10351100.0,0.9052711265640941,0.7960469893695526
2012-04-10,1994.41,54374.0,49667.0,11479028.0,10393151.0,0.9054034017514375,0.8466587472567298
2012-04-09,1997.08,46675.0,43207.0,11488608.0,10373669.0,0.9029526466565836,-0.45089915985835627
2012-04-06,2029.03,53631.0,45632.0,11669796.0,10332012.0,0.8853635487715467,-0.91289007713885
2012-04-05,2028.77,54931.0,57735.0,11668560.0,10383303.0,0.889852989571978,0.8883865939204988
2012-04-04,2018.61,62154.0,64265.0,11606379.0,10394345.0,0.8955717368871032,0.17181980860499493
2012-04-03,2049.28,59328.0,60898.0,11781384.0,10349105.0,0.8784286294377639,-0.742881539623633
2012-04-02,2029.29,40992.0,43393.0,11664471.0,10378186.0,0.8897262464795874,0.6701772175235637
2012-03-30,2014.04,44987.0,53330.0,11575823.0,10350276.0,0.8941287371100958,-0.5233452090755673
2012-03-29,2014.41,47032.0,50075.0,11578491.0,10495370.0,0.9064540448319215,2.8975336994508236
2012-03-28,2031.74,53380.0,51178.0,11680881.0,10506412.0,0.8994537312724956,0.21575677048731878
2012-03-27,2039.76,60641.0,51473.0,11724778.0,10365482.0,0.8840663763527121,-2.7379402793697665
2012-03-26,2019.19,43698.0,45911.0,11602208.0,10337697.0,0.891011176493302,-0.6051926553549258
2012-03-23,2026.83,50677.0,48290.0,11646932.0,10354343.0,0.8890189279030736,0.3447090494926486
2012-03-22,2026.12,54173.0,53014.0,11640513.0,10313231.0,0.8859773619942695,-0.7754932659297544
2012-03-21,2027.23,51707.0,51742.0,11641592.0,10275108.0,0.8826205213170157,-0.7367902284411116
2012-03-20,2042.15,54034.0,54042.0,11728158.0,10242059.0,0.8732879451317078,-0.6115428740609156
2012-03-19,2047.0,55580.0,49766.0,11755108.0,10209282.0,0.8684975076366802,-0.6586223526102158
2012-03-16,2034.44,46424.0,59133.0,11681053.0,10185318.0,0.8719520406251046,-0.4052559484551773
2012-03-15,2043.76,47611.0,60063.0,11729985.0,10272898.0,0.8757810005724646,1.4581356242611925
2012-03-14,2045.08,54111.0,64273.0,11733235.0,10247433.0,0.8733680864654974,-0.3962005818928633
2012-03-13,2025.04,44892.0,56572.0,11616504.0,10185141.0,0.8767819474774855,-1.1011100897970727
2012-03-09,2018.3,41640.0,54050.0,11572429.0,10155641.0,0.8775721155861056,-0.545790934320074
2012-03-08,2000.76,45609.0,63811.0,11470292.0,10106362.0,0.8810902111297603,-0.7722649699895002
2012-03-07,1982.15,51129.0,49764.0,11360451.0,10039850.0,0.8837545269989722,-1.3365485089623022
2012-03-06,2000.36,55473.0,52982.0,11464261.0,10009226.0,0.8730807855822543,-0.5780076252312106
2012-03-05,2016.06,54801.0,51274.0,11551981.0,10022802.0,0.867626253886671,0.2647735694504037
2012-03-02,2034.63,48319.0,58427.0,11659463.0,10081648.0,0.8646751569947947,1.0071713420165334
2012-02-29,2030.25,56264.0,68142.0,11633808.0,10274501.0,0.8831588934594761,2.8301634821402364
2012-02-28,2003.69,60793.0,63544.0,11480952.0,10254511.0,0.893176018852792,-0.31458516933148684
2012-02-27,1991.16,63601.0,55811.0,11409677.0,10052516.0,0.8810517598350943,-3.6192686029635737
2012-02-23,2007.8,69012.0,63792.0,11501285.0,10028260.0,0.8719251805341751,-0.38023576624028094
2012-02-22,2028.65,88374.0,62117.0,11589913.0,9979695.0,0.8610672918769968,-0.781831060740216
2012-02-21,2024.24,70902.0,56227.0,11565577.0,9949741.0,0.8602892013083308,-0.532733384317143
2012-02-20,2024.9,73391.0,62494.0,11569128.0,9867161.0,0.8528871838914739,-1.3214068550580855
2012-02-17,2023.47,73109.0,74805.0,11560756.0,9839898.0,0.8511465859153156,-0.36445424771071455
2012-02-16,1997.45,69669.0,68577.0,11411388.0,9812882.0,0.8599201078782003,-0.3939513247881943
2012-02-15,2025.32,68147.0,76942.0,11567374.0,9777986.0,0.8453073273156033,-0.4535364300382106
2012-02-14,2002.64,51588.0,66777.0,11436300.0,9692557.0,0.8475255983141401,-1.2793177291582432
2012-02-13,2005.74,45279.0,57571.0,11451559.0,9632914.0,0.8411879989440739,-1.0359903423598686
2012-02-10,1993.71,69674.0,76151.0,11381814.0,9578858.0,0.8415932644831483,-0.7098527924781027
2012-02-09,2014.62,55764.0,79823.0,11503050.0,9514638.0,0.8271404540534901,-0.8045300226751688
2012-02-08,2003.73,58791.0,74954.0,11442402.0,9503877.0,0.8305840854044457,-0.1435680550737786
2012-02-07,1981.59,53941.0,65817.0,11318128.0,9486674.0,0.8381840177103492,-0.2613762401811082
2012-02-06,1973.13,52322.0,72925.0,11268341.0,9392581.0,0.8335371639889138,-1.2902708261912925
2012-02-03,1972.34,53588.0,75221.0,11262292.0,9401475.0,0.834774573417205,0.1182382579332899
2012-02-02,1984.3,64105.0,87760.0,11332362.0,9426265.0,0.8318005549063823,0.2824749316317229
2012-02-01,1959.24,50106.0,71563.0,11190099.0,9384576.0,0.8386499529628826,-0.5825496415745567
2012-01-31,1955.79,46919.0,67073.0,11171515.0,9354179.0,0.8373241230039077,-0.4531927899452835
2012-01-30,1940.55,41170.0,63960.0,11083649.0,9318967.0,0.8407851060602876,-0.5505315822388993
2012-01-27,1964.83,44892.0,61480.0,11222088.0,9349344.0,0.833119825829204,0.49409564085881585
2012-01-26,1957.18,40802.0,55494.0,11178418.0,9320212.0,0.833768427697014,-0.5249576530796122
2012-01-25,1952.23,37593.0,61689.0,11155522.0,9407903.0,0.8433404550679027,1.4215014021948809
2012-01-20,1949.89,40478.0,73591.0,11142588.0,9466415.0,0.849570584499759,0.7950972265630308
2012-01-19,1914.97,37437.0,64806.0,10943326.0,9541050.0,0.871860163902638,1.1516680554269667
2012-01-18,1892.39,42800.0,60692.0,10811497.0,9568080.0,0.8849912273943192,0.4453634745930271
2012-01-17,1892.74,43199.0,60039.0,10810101.0,9509339.0,0.8796716145390316,-0.9783807191991872
2012-01-16,1859.27,39192.0,39381.0,10620451.0,9525507.0,0.8969023066911188,0.41055331251110944
2012-01-13,1875.68,47503.0,59555.0,10715015.0,9522795.0,0.8887337068590198,-0.04553773822517001
2012-01-12,1864.57,47634.0,54074.0,10651049.0,9676298.0,0.9084830987069912,2.838757998298628
2012-01-11,1845.55,44796.0,48620.0,10546563.0,9729634.0,0.922540736731009,1.0969971205265323
2012-01-10,1853.22,38864.0,49280.0,10587275.0,9554649.0,0.9024653652615994,-3.5508319805194803
2012-01-09,1826.49,39551.0,42375.0,10436232.0,9512196.0,0.9114588483659619,-1.0018407079646017
2012-01-06,1843.14,47268.0,44245.0,10517277.0,9510817.0,0.9043041273896275,-0.031167363543903266
2012-01-05,1863.74,53377.0,48567.0,10632805.0,9573556.0,0.900379156770015,1.2918030761628265
2012-01-04,1866.22,49450.0,47144.0,10647389.0,9645812.0,0.9059321491869978,1.5326658747666724
2012-01-03,1875.41,44347.0,48319.0,10700595.0,9656231.0,0.9024013150670593,0.2156294625302676
2012-01-02,1826.37,32336.0,33043.0,10423251.0,9690126.0,0.9296644588142413,1.025784583724238
2011-12-29,1825.74,34465.0,36321.0,10419992.0,9774297.0,0.938033061829606,2.3174196745684315
2011-12-28,1825.12,37866.0,33055.0,10410035.0,9846410.0,0.9458575307383693,2.181606413553169
2011-12-27,1842.02,52992.0,43590.0,10508886.0,9993145.0,0.950923342398043,3.3662537279192475
2011-12-26,1856.7,43475.0,30386.0,10590142.0,10002359.0,0.9444971559399298,0.3032317514644902
2011-12-23,1867.22,46633.0,43226.0,10640152.0,9816822.0,0.9226204663241653,-4.292254661546291
2011-12-22,1847.49,40641.0,31360.0,10511562.0,9848587.0,0.9369289740192751,1.0129145408163265
2011-12-21,1848.41,51691.0,52392.0,10514391.0,9850293.0,0.9368391379015675,0.03256222324018934
2011-12-20,1793.06,38977.0,39927.0,10199829.0,9983803.0,0.9788206253261696,3.3438525308688356
2011-12-19,1776.93,68431.0,66833.0,10108700.0,10033304.0,0.99254147417571,0.7406670357458142
2011-12-16,1839.96,48995.0,43777.0,10465335.0,10027918.0,0.9582032491076492,-0.12303264271192635
2011-12-15,1819.11,40962.0,53914.0,10346360.0,9917798.0,0.9585784759084355,-2.042512148978002
2011-12-14,1857.75,40193.0,44102.0,10563553.0,9800701.0,0.9277845247711637,-2.6551403564464198
2011-12-13,1864.06,45008.0,52719.0,10602527.0,9817957.0,0.9260016032027082,0.32732032094690716
2011-12-12,1899.76,40963.0,53659.0,10807139.0,9737697.0,0.9010430049988253,-1.4957416276859428
2011-12-09,1874.75,37281.0,51324.0,10665652.0,9707557.0,0.9101700486758802,-0.5872496298028212
2011-12-08,1912.39,42692.0,60044.0,10878878.0,9679272.0,0.8897307240691549,-0.47107121444274197
2011-12-07,1919.42,40280.0,58068.0,10905154.0,9687436.0,0.8883355521618493,0.14059378659502653
2011-12-06,1902.82,38343.0,46440.0,10804096.0,9647988.0,0.8929935461513856,-0.8494401378122308
2011-12-05,1922.9,33024.0,41663.0,10917847.0,9655686.0,0.8843946979656337,0.1847682596068454
2011-12-02,1916.04,38933.0,58242.0,10878376.0,9776765.0,0.8987338735120022,2.078894955530373
